element,sp_num,ritz_wl_vac(A),Aki(s^-1),fik,Acc,Ei(eV),Ek(eV),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,
Al,9,"=""833.4""","=""2.17e+08""","=""1.13e-02""",B,"=""213.552""","=""228.43""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""","=""2s.2p.(3P*).3d""","=""2P*""","=""1/2""",,
Al,9,"=""834.6""","=""7.47e+06""","=""7.80e-04""",C+,"=""222.930""","=""237.786""","=""2s.2p.(3P*).3d""","=""4D*""","=""3/2""","=""2p2.(3P).3s""","=""4P""","=""3/2""",,
Al,9,"=""834.6""","=""1.17e+06""","=""2.44e-04""",C,"=""222.930""","=""237.786""","=""2s.2p.(3P*).3d""","=""4D*""","=""1/2""","=""2p2.(3P).3s""","=""4P""","=""3/2""",,
Al,9,"=""835.4""","=""1.08e+08""","=""2.26e-02""",B,"=""213.356""","=""228.197""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""","=""2s.2p.(3P*).3d""","=""2P*""","=""3/2""",,
Al,9,"=""837.6""","=""1.45e+07""","=""1.02e-03""",C+,"=""222.983""","=""237.786""","=""2s.2p.(3P*).3d""","=""4D*""","=""5/2""","=""2p2.(3P).3s""","=""4P""","=""3/2""",,
Al,5,"=""838.163""","=""9.54e+08""","=""1.00e-01""",C+,"=""94.75497""","=""109.5474""","=""2s2.2p4.(3P).3s""","=""2P""","=""3/2""","=""2s2.2p4.(1D).3p""","=""2P*""","=""3/2""",,
Al,4,"=""841.039""","=""5.17e+07""","=""9.14e-03""",C+,"=""84.67895""","=""99.42073""","=""2s2.2p5.(2P*).3p""","=""3D""","=""1""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""",,
Al,9,"=""841.1""","=""1.14e+07""","=""6.05e-04""",C+,"=""222.930""","=""237.670""","=""2s.2p.(3P*).3d""","=""4D*""","=""3/2""","=""2p2.(3P).3s""","=""4P""","=""1/2""",,
Al,9,"=""841.1""","=""1.14e+07""","=""1.21e-03""",C+,"=""222.930""","=""237.670""","=""2s.2p.(3P*).3d""","=""4D*""","=""1/2""","=""2p2.(3P).3s""","=""4P""","=""1/2""",,
Al,4,"=""844.563""","=""1.30e+09""","=""8.37e-02""",C+,"=""85.28011""","=""99.96039""","=""2s2.2p5.(2P*).3p""","=""3P""","=""2""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""",,
Al,5,"=""844.582""","=""7.44e+08""","=""7.95e-02""",C+,"=""95.07012""","=""109.7501""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""","=""2s2.2p4.(1D).3p""","=""2P*""","=""1/2""",,
Al,4,"=""844.947""","=""8.87e+08""","=""3.16e-02""",C,"=""85.17207""","=""99.84568""","=""2s2.2p5.(2P*).3p""","=""1P""","=""1""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""0""",,
Al,9,"=""846.6""","=""5.19e+08""","=""5.58e-02""",B+,"=""213.552""","=""228.197""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""","=""2s.2p.(3P*).3d""","=""2P*""","=""3/2""",,
Al,4,"=""847.994""","=""1.05e+08""","=""3.40e-02""",D,"=""85.33951""","=""99.96039""","=""2s2.2p5.(2P*).3p""","=""3P""","=""0""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""",,
Al,4,"=""850.445""","=""4.83e+08""","=""5.24e-02""",C,"=""85.38164""","=""99.96039""","=""2s2.2p5.(2P*).3p""","=""3P""","=""1""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""1""",,
Al,4,"=""853.393""","=""6.65e+08""","=""4.35e-02""",C+,"=""85.01946""","=""99.54784""","=""2s2.2p5.(2P*).3p""","=""1D""","=""2""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""",,
Al,3,"=""855.0340""","=""1.72e+08""","=""1.89e-02""",A,"=""6.655835""","=""21.156335""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.5s""","=""2S""","=""1/2""",,
Al,5,"=""856.408""","=""1.99e+08""","=""4.37e-02""",C,"=""95.07012""","=""109.5474""","=""2s2.2p4.(3P).3s""","=""2P""","=""1/2""","=""2s2.2p4.(1D).3p""","=""2P*""","=""3/2""",,
Al,3,"=""856.7457""","=""3.45e+08""","=""1.90e-02""",A,"=""6.684806""","=""21.156335""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.5s""","=""2S""","=""1/2""",,
Al,4,"=""857.190""","=""9.24e+08""","=""3.39e-02""",C,"=""85.38164""","=""99.84568""","=""2s2.2p5.(2P*).3p""","=""3P""","=""1""","=""2s2.2p5.(2P*<1/2>).4s""","=""2[1/2]*""","=""0""",,
Al,4,"=""860.925""","=""3.85e+08""","=""4.27e-02""",C+,"=""85.01946""","=""99.42073""","=""2s2.2p5.(2P*).3p""","=""1D""","=""2""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""",,
Al,3,"=""862.3775""","=""5.55e+04""","=""1.24e-05""",A+,"=""0.000000""","=""14.377022""","=""2p6.3s""","=""2S""","=""1/2""","=""2p6.3d""","=""2D""","=""3/2""",E2,
Al,4,"=""862.453""","=""2.56e+08""","=""2.85e-02""",C+,"=""85.17207""","=""99.54784""","=""2s2.2p5.(2P*).3p""","=""1P""","=""1""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""1""",,
Al,4,"=""870.146""","=""3.98e+07""","=""7.54e-03""",C+,"=""85.17207""","=""99.42073""","=""2s2.2p5.(2P*).3p""","=""1P""","=""1""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""",,
Al,4,"=""876.795""","=""2.41e+08""","=""2.77e-02""",C+,"=""85.28011""","=""99.42073""","=""2s2.2p5.(2P*).3p""","=""3P""","=""2""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""",,
Al,9,"=""879.9""","=""3.77e+06""","=""4.38e-04""",C+,"=""223.974""","=""238.065""","=""2s.2p.(3P*).3d""","=""4P*""","=""5/2""","=""2p2.(3P).3s""","=""4P""","=""5/2""",,
Al,4,"=""883.136""","=""1.17e+08""","=""2.29e-02""",C+,"=""85.38164""","=""99.42073""","=""2s2.2p5.(2P*).3p""","=""3P""","=""1""","=""2s2.2p5.(2P*<3/2>).4s""","=""2[3/2]*""","=""2""",,
Al,9,"=""887.9""","=""1.57e+06""","=""2.79e-04""",C,"=""224.10""","=""238.065""","=""2s.2p.(3P*).3d""","=""4P*""","=""3/2""","=""2p2.(3P).3s""","=""4P""","=""5/2""",,
Al,3,"=""892.0242""","=""1.03e+07""","=""2.45e-03""",B+,"=""6.655835""","=""20.555032""","=""2p6.3p""","=""2P*""","=""1/2""","=""2p6.4d""","=""2D""","=""3/2""",,
Al,3,"=""893.8874""","=""1.89e+06""","=""2.27e-04""",B+,"=""6.684806""","=""20.555032""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.4d""","=""2D""","=""3/2""",,
Al,3,"=""893.8969""","=""1.13e+07""","=""2.03e-03""",A,"=""6.684806""","=""20.554884""","=""2p6.3p""","=""2P*""","=""3/2""","=""2p6.4d""","=""2D""","=""5/2""",,
Al,9,"=""897.7""","=""2.28e+06""","=""1.84e-04""",C,"=""223.974""","=""237.786""","=""2s.2p.(3P*).3d""","=""4P*""","=""5/2""","=""2p2.(3P).3s""","=""4P""","=""3/2""",,
Al,12,"=""899.661""","=""1.67e+08""","=""3.38e-02""",AA,"=""(1574.97995)""","=""(1588.76116)""","=""1s.2s""","=""3S""","=""1""","=""1s.2p""","=""3P*""","=""2""",,
Al,6,"=""900.155""","=""4.94e+08""","=""2.00e-02""",C+,"=""127.8163""","=""141.590""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""0""",,
Al,6,"=""902.429""","=""1.35e+08""","=""1.65e-02""",C+,"=""127.8163""","=""141.555""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""",,
Al,6,"=""903.220""","=""4.13e+08""","=""3.03e-02""",B,"=""127.8283""","=""141.555""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""1""",,
Al,7,"=""904.6""","=""3.81e+07""","=""4.68e-03""",C+,"=""197.328""","=""211.034?""","=""2s.2p3.(3D*).3d?""","=""4P*?""","=""5/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""5/2""",,
Al,9,"=""906.0""","=""6.59e+05""","=""8.11e-05""",D,"=""224.10""","=""237.786""","=""2s.2p.(3P*).3d""","=""4P*""","=""3/2""","=""2p2.(3P).3s""","=""4P""","=""3/2""",,
Al,6,"=""907.606""","=""8.28e+08""","=""1.02e-01""",B+,"=""128.904""","=""142.564""","=""2s2.2p3.(2D*).3p""","=""1F""","=""3""","=""2s2.2p3.(2D*).3d""","=""1F*""","=""3""",,
Al,2,"=""908.3491""","=""1.16e+04""","=""7.17e-06""",A+,"=""0.000000""","=""13.649399""","=""2p6.3s2""","=""1S""","=""0""","=""3s.3d""","=""1D""","=""2""",E2,
Al,6,"=""908.80""","=""4.23e+05""","=""8.74e-05""",C+,"=""120.1929+x""","=""133.8355""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""",,
Al,6,"=""908.96""","=""1.87e+05""","=""2.31e-05""",C,"=""120.1929+x""","=""133.8331""","=""2s2.2p3.(4S*).3p""","=""5P""","=""1""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""",,
Al,6,"=""909.2""","=""1.25e+06""","=""2.17e-04""",C+,"=""120.218+x""","=""133.855""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""",,
Al,6,"=""909.322""","=""4.04e+05""","=""8.34e-05""",D,"=""127.8163""","=""141.451""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""2""",,
Al,7,"=""909.5""","=""1.61e+07""","=""2.99e-03""",C+,"=""197.401""","=""211.034?""","=""2s.2p3.(3D*).3d?""","=""4P*?""","=""3/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""5/2""",,
Al,6,"=""910.125""","=""5.48e+07""","=""6.81e-03""",C+,"=""127.8283""","=""141.451""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""2""",,
Al,6,"=""910.4""","=""1.42e+05""","=""1.77e-05""",C,"=""120.218+x""","=""133.8355""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""",,
Al,6,"=""910.6""","=""9.04e+03""","=""6.74e-07""",D,"=""120.218+x""","=""133.8331""","=""2s2.2p3.(4S*).3p""","=""5P""","=""2""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""1""",,
Al,9,"=""911.8""","=""2.02e+06""","=""5.03e-04""",C,"=""224.19?""","=""237.786""","=""2s.2p.(3P*).3d""","=""4P*""","=""1/2""","=""2p2.(3P).3s""","=""4P""","=""3/2""",,
Al,6,"=""912.1""","=""1.91e+05""","=""2.39e-05""",C,"=""120.2606+x""","=""133.855""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""3""",,
Al,6,"=""913.33""","=""2.74e+04""","=""2.45e-06""",D,"=""120.2606+x""","=""133.8355""","=""2s2.2p3.(4S*).3p""","=""5P""","=""3""","=""2s2.2p3.(4S*).3d""","=""3D*""","=""2""",,
Al,6,"=""913.367""","=""4.33e+08""","=""3.87e-02""",B,"=""127.8767""","=""141.451""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""2s2.2p3.(2D*).3d""","=""3P*""","=""2""",,
Al,9,"=""913.7""","=""4.01e+06""","=""2.51e-04""",C,"=""224.10""","=""237.670""","=""2s.2p.(3P*).3d""","=""4P*""","=""3/2""","=""2p2.(3P).3s""","=""4P""","=""1/2""",,
Al,10,"=""915.75""","=""8.25e+05""","=""1.73e-04""",C+,"=""37.256""","=""50.795""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p2""","=""3P""","=""2""",,
Al,5,"=""917.237""","=""1.05e+07""","=""1.33e-03""",C+,"=""101.34033""","=""114.8575""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""5/2""",,
Al,9,"=""919.6""","=""7.87e+05""","=""9.98e-05""",D,"=""224.19?""","=""237.670""","=""2s.2p.(3P*).3d""","=""4P*""","=""1/2""","=""2p2.(3P).3s""","=""4P""","=""1/2""",,
Al,5,"=""923.773""","=""6.17e+06""","=""1.18e-03""",C,"=""101.43597""","=""114.8575""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""5/2""",,
Al,5,"=""925.351""","=""2.83e+06""","=""2.42e-04""",C,"=""101.34033""","=""114.7389""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""3/2""",,
Al,8,"=""926.0""","=""1.60e+07""","=""2.05e-03""",C,"=""173.846""","=""187.235+x""","=""2s2.2p.3p""","=""3S""","=""1""","=""2s2.2p.3d""","=""1P*""","=""1""",,
Al,5,"=""932.004""","=""1.11e+06""","=""1.44e-04""",D,"=""101.43597""","=""114.7389""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""3/2""",,
Al,9,"=""935.9""","=""3.91e+04""","=""1.03e-05""",C+,"=""43.900""","=""57.148""","=""2s.2p2""","=""2P""","=""1/2""","=""2p3""","=""4S*""","=""3/2""",,
Al,5,"=""939.228""","=""5.80e+06""","=""1.53e-03""",C,"=""101.53830""","=""114.7389""","=""2s2.2p4.(3P).3p""","=""4P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""3/2""",,
Al,10,"=""943.16""","=""2.21e+04""","=""2.94e-06""",D,"=""37.256""","=""50.4017""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p2""","=""3P""","=""1""",,
Al,12,"=""943.158""","=""1.44e+08""","=""1.92e-02""",AA,"=""(1574.97995)""","=""(1588.12560)""","=""1s.2s""","=""3S""","=""1""","=""1s.2p""","=""3P*""","=""1""",,
Al,5,"=""944.623""","=""5.10e+08""","=""6.83e-02""",B+,"=""101.34033""","=""114.46558""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""5/2""",,
Al,5,"=""950.163""","=""6.89e+07""","=""9.32e-03""",C+,"=""101.34033""","=""114.389""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""2F""","=""5/2""",,
Al,11,"=""951""","=""2.61e+08""","=""2.36e-02""",B+,"=""408.44""","=""421.48""","=""1s2.7d""","=""2D""","=""5/2""","=""1s2.9p""","=""2P*""","=""3/2""",,
Al,11,"=""951""","=""2.91e+07""","=""3.94e-03""",C+,"=""408.44""","=""421.48""","=""1s2.7d""","=""2D""","=""3/2""","=""1s2.9p""","=""2P*""","=""3/2""",,
Al,11,"=""951""","=""2.91e+08""","=""1.97e-02""",B,"=""408.44""","=""421.48""","=""1s2.7d""","=""2D""","=""3/2""","=""1s2.9p""","=""2P*""","=""1/2""",,
Al,5,"=""951.557""","=""2.93e+08""","=""5.97e-02""",B,"=""101.43597""","=""114.46558""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""5/2""",,
Al,12,"=""954.383""","=""1.39e+08""","=""6.34e-03""",AA,"=""(1574.97995)""","=""(1587.97098)""","=""1s.2s""","=""3S""","=""1""","=""1s.2p""","=""3P*""","=""0""",,
Al,5,"=""954.491""","=""4.69e+08""","=""4.27e-02""",B,"=""101.34033""","=""114.32990""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""3/2""",,
Al,5,"=""957.179""","=""4.60e+07""","=""9.48e-03""",C+,"=""101.43597""","=""114.389""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""2F""","=""5/2""",,
Al,6,"=""958.3""","=""1.83e+07""","=""2.52e-03""",C,"=""149.341""","=""162.279?""","=""2s.2p4.(4P).3s""","=""3P""","=""2""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""2""",,
Al,8,"=""960.0""","=""6.65e+08""","=""9.19e-02""",C+,"=""189.851""","=""202.766?""","=""2s.2p2.(4P).3p""","=""3S*?""","=""1?""","=""2s.2p2.(4P).3d""","=""3P""","=""1""",,
Al,10,"=""960.76""","=""1.54e+05""","=""7.11e-06""",E,"=""37.256""","=""50.1608""","=""1s2.2s.2p""","=""1P*""","=""1""","=""1s2.2p2""","=""3P""","=""0""",,
Al,5,"=""961.571""","=""1.11e+08""","=""1.54e-02""",C+,"=""101.43597""","=""114.32990""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""3/2""",,
Al,9,"=""961.7""","=""1.33e+05""","=""1.84e-05""",C+,"=""44.256""","=""57.148""","=""2s.2p2""","=""2P""","=""3/2""","=""2p3""","=""4S*""","=""3/2""",,
Al,7,"=""963.1""","=""2.14e+06""","=""4.47e-04""",C,"=""198.160""","=""211.034?""","=""2s.2p3.(3D*).3d?""","=""4D*?""","=""3/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""5/2""",,
Al,7,"=""963.1""","=""1.93e+07""","=""2.68e-03""",C+,"=""198.160""","=""211.034?""","=""2s.2p3.(3D*).3d?""","=""4D*?""","=""5/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""5/2""",,
Al,5,"=""964.226""","=""1.38e+06""","=""2.56e-04""",C,"=""101.34033""","=""114.1987""","=""2s2.2p4.(3P).3p""","=""4P*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""2F""","=""7/2""",,
Al,6,"=""967.57""","=""5.67e+08""","=""7.96e-02""",A,"=""127.8163""","=""140.630""","=""2s2.2p3.(2D*).3p""","=""3D""","=""1""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""",,
Al,5,"=""968.250""","=""1.02e+09""","=""7.20e-02""",B,"=""101.43597""","=""114.24095""","=""2s2.2p4.(3P).3p""","=""4P*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""1/2""",,
Al,6,"=""968.48""","=""1.05e+08""","=""2.07e-02""",A,"=""127.8283""","=""140.630""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""3""",,
Al,6,"=""968.48""","=""2.81e+08""","=""2.37e-02""",A,"=""127.8283""","=""140.630""","=""2s2.2p3.(2D*).3p""","=""3D""","=""2""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""1""",,
Al,5,"=""969.263""","=""5.60e+08""","=""1.58e-01""",B,"=""101.53830""","=""114.32990""","=""2s2.2p4.(3P).3p""","=""4P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""3/2""",,
Al,6,"=""972.15""","=""9.36e+08""","=""1.33e-01""",A,"=""127.8767""","=""140.630""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""2s2.2p3.(2D*).3d""","=""3D*""","=""3""",,
Al,7,"=""973.0""","=""2.16e+07""","=""4.60e-03""",C+,"=""198.290""","=""211.034?""","=""2s.2p3.(3D*).3d?""","=""4S*?""","=""3/2""","=""2s2.2p2.(3P).5s""","=""4P""","=""5/2""",,
Al,8,"=""974.9""","=""6.36e+08""","=""1.51e-01""",C+,"=""189.851""","=""202.568?""","=""2s.2p2.(4P).3p""","=""3S*?""","=""1?""","=""2s.2p2.(4P).3d""","=""3P""","=""2""",,
Al,5,"=""976.050""","=""2.70e+08""","=""3.85e-02""",C+,"=""101.53830""","=""114.24095""","=""2s2.2p4.(3P).3p""","=""4P*""","=""1/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""1/2""",,
Al,6,"=""979.14""","=""1.01e+08""","=""1.03e-02""",C+,"=""128.904""","=""141.566""","=""2s2.2p3.(2D*).3p""","=""1F""","=""3""","=""2s2.2p3.(2D*).3d""","=""1D*""","=""2""",,
Al,6,"=""980.5""","=""5.70e+06""","=""1.37e-03""",D,"=""149.634""","=""162.279?""","=""2s.2p4.(4P).3s""","=""3P""","=""1""","=""2s2.2p3.(2P*).4s""","=""3P*""","=""2""",,
Al,8,"=""982.2""","=""3.42e+07""","=""6.93e-03""",C,"=""216.434?""","=""229.057?""","=""2s.2p2.(2D).3d""","=""3P""","=""2""","=""2s2.2p.4d""","=""3D*""","=""3""",,
Al,2,"=""985.9809""","=""9.29e+06""","=""4.06e-03""",D,"=""4.636145""","=""17.210850""","=""3s.3p""","=""3P*""","=""0""","=""3s.6d""","=""3D""","=""1""",,
Al,2,"=""986.5731""","=""1.25e+07""","=""3.05e-03""",D,"=""4.643693""","=""17.210850""","=""3s.3p""","=""3P*""","=""1""","=""3s.6d""","=""3D""","=""2""",,
Al,2,"=""986.5731""","=""6.99e+06""","=""1.02e-03""",D,"=""4.643693""","=""17.210850""","=""3s.3p""","=""3P*""","=""1""","=""3s.6d""","=""3D""","=""1""",,
Al,3,"=""987.3315""","=""3.42e+06""","=""5.00e-04""",C+,"=""14.376738""","=""26.934242""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.9f""","=""2F*""","=""5/2""",,
Al,3,"=""987.3315""","=""5.14e+07""","=""1.00e-02""",B+,"=""14.376738""","=""26.934242""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.9f""","=""2F*""","=""7/2""",,
Al,3,"=""987.3539""","=""4.79e+07""","=""1.05e-02""",B+,"=""14.377022""","=""26.934242""","=""2p6.3d""","=""2D""","=""3/2""","=""2p6.9f""","=""2F*""","=""5/2""",,
Al,2,"=""987.7779""","=""1.67e+07""","=""3.41e-03""",C,"=""4.659052""","=""17.210881""","=""3s.3p""","=""3P*""","=""2""","=""3s.6d""","=""3D""","=""3""",,
Al,2,"=""987.7804""","=""4.63e+05""","=""4.06e-05""",E,"=""4.659052""","=""17.210850""","=""3s.3p""","=""3P*""","=""2""","=""3s.6d""","=""3D""","=""1""",,
Al,2,"=""987.7804""","=""4.16e+06""","=""6.08e-04""",D,"=""4.659052""","=""17.210850""","=""3s.3p""","=""3P*""","=""2""","=""3s.6d""","=""3D""","=""2""",,
Al,8,"=""988.0""","=""5.04e+07""","=""1.23e-02""",C,"=""193.929?""","=""206.477""","=""2s.2p2.(4P).3p""","=""3D*""","=""1""","=""2s.2p2.(4P).3d""","=""3D?""","=""2?""",,
Al,8,"=""990.4""","=""3.73e+07""","=""7.67e-03""",C,"=""194.029?""","=""206.548""","=""2s.2p2.(4P).3p""","=""3D*""","=""2""","=""2s.2p2.(4P).3d""","=""3D?""","=""3?""",,
Al,6,"=""992.29""","=""9.84e+08""","=""2.42e-01""",B+,"=""131.9803""","=""144.475""","=""2s2.2p3.(2P*).3p""","=""3S""","=""1""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""2""",,
Al,11,"=""993""","=""2.41e+09""","=""5.35e-01""",A+,"=""395.96""","=""408.44""","=""1s2.6p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""5/2""",,
Al,11,"=""993""","=""2.01e+09""","=""5.94e-01""",A+,"=""395.96""","=""408.44""","=""1s2.6p""","=""2P*""","=""1/2""","=""1s2.7d""","=""2D""","=""3/2""",,
Al,11,"=""993""","=""4.02e+08""","=""5.94e-02""",A+,"=""395.96""","=""408.44""","=""1s2.6p""","=""2P*""","=""3/2""","=""1s2.7d""","=""2D""","=""3/2""",,
Al,5,"=""993.73""","=""1.14e+06""","=""1.27e-04""",D,"=""102.3808""","=""114.8575""","=""2s2.2p4.(3P).3p""","=""4D*""","=""7/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""5/2""",,
Al,8,"=""995.1""","=""8.22e+06""","=""1.22e-03""",D,"=""216.434?""","=""228.893?""","=""2s.2p2.(2D).3d""","=""3P""","=""2""","=""2s2.2p.4d""","=""3D*""","=""2""",,
Al,8,"=""996.0""","=""2.29e+08""","=""3.40e-02""",C+,"=""194.029?""","=""206.477""","=""2s.2p2.(4P).3p""","=""3D*""","=""2""","=""2s.2p2.(4P).3d""","=""3D?""","=""2?""",,
Al,6,"=""997.75""","=""3.78e+06""","=""7.26e-04""",C+,"=""127.8767""","=""140.3031""","=""2s2.2p3.(2D*).3p""","=""3D""","=""3""","=""2s2.2p3.(2D*).3d""","=""1G*""","=""4""",,
Al,6,"=""998.83""","=""9.08e+08""","=""1.36e-01""",B+,"=""131.9803""","=""144.393""","=""2s2.2p3.(2P*).3p""","=""3S""","=""1""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""1""",,
Al,6,"=""1002.44""","=""8.65e+08""","=""4.35e-02""",B,"=""131.9803""","=""144.349""","=""2s2.2p3.(2P*).3p""","=""3S""","=""1""","=""2s2.2p3.(2P*).3d""","=""3P*""","=""0""",,
Al,10,"=""1004.7""","=""3.83e+07""","=""3.48e-03""",C+,"=""247.019""","=""259.359?""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2p.3s""","=""1P*""","=""1""",,
Al,5,"=""1006.411""","=""1.36e+06""","=""2.07e-04""",C,"=""102.53803""","=""114.8575""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""5/2""",,
Al,8,"=""1007.7""","=""3.96e+07""","=""4.31e-03""",C,"=""187.122+x""","=""199.426+x""","=""2s2.2p.3d""","=""1F*""","=""3""","=""2s.2p2.(2D).3s""","=""1D""","=""2""",,
Al,8,"=""1009.1""","=""2.81e+08""","=""4.29e-02""",C+,"=""194.261?""","=""206.548""","=""2s.2p2.(4P).3p""","=""3D*""","=""3""","=""2s.2p2.(4P).3d""","=""3D?""","=""3?""",,
Al,8,"=""1014.9""","=""4.85e+07""","=""5.35e-03""",C,"=""194.261?""","=""206.477""","=""2s.2p2.(4P).3p""","=""3D*""","=""3""","=""2s.2p2.(4P).3d""","=""3D?""","=""2?""",,
Al,5,"=""1016.188""","=""2.71e+06""","=""2.80e-04""",C,"=""102.53803""","=""114.7389""","=""2s2.2p4.(3P).3p""","=""4D*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""3/2""",,
Al,5,"=""1016.747""","=""2.72e+06""","=""6.32e-04""",C,"=""102.66327""","=""114.8575""","=""2s2.2p4.(3P).3p""","=""4D*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""2D""","=""5/2""",,
Al,8,"=""1018.0""","=""2.31e+07""","=""5.97e-03""",D,"=""216.714?""","=""228.893?""","=""2s.2p2.(2D).3d""","=""3P""","=""1""","=""2s2.2p.4d""","=""3D*""","=""2""",,
Al,3,"=""1019.9994""","=""5.06e+06""","=""7.90e-04""",B+,"=""14.376738""","=""26.532058""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.8f""","=""2F*""","=""5/2""",,
Al,3,"=""1019.9994""","=""7.60e+07""","=""1.58e-02""",A,"=""14.376738""","=""26.532058""","=""2p6.3d""","=""2D""","=""5/2""","=""2p6.8f""","=""2F*""","=""7/2""",,
